review_file,predicted_sentiment
37_1.txt,negative
37_9.txt,positive
3800_1.txt,negative
3800_7.txt,positive
3801_2.txt,negative
3801_7.txt,negative
3802_10.txt,positive
3802_3.txt,negative
3803_10.txt,positive
3803_2.txt,negative
3804_10.txt,negative
3804_2.txt,negative
3805_1.txt,negative
3805_8.txt,positive
3806_4.txt,positive
3806_8.txt,positive
3807_10.txt,positive
3807_2.txt,negative
3808_1.txt,negative
3808_10.txt,positive
3809_2.txt,negative
3809_9.txt,positive
380_2.txt,negative
380_9.txt,negative
3810_2.txt,negative
3810_7.txt,positive
3811_4.txt,negative
3811_9.txt,positive
3812_1.txt,negative
3812_10.txt,negative
3813_10.txt,positive
3813_3.txt,negative
3814_3.txt,negative
3814_7.txt,negative
3815_10.txt,negative
3815_2.txt,negative
3816_1.txt,negative
3816_7.txt,positive
3817_1.txt,negative
3817_9.txt,positive
3818_10.txt,positive
3818_4.txt,negative
3819_10.txt,positive
3819_4.txt,negative
381_1.txt,negative
381_10.txt,positive
3820_1.txt,negative
3820_9.txt,positive
3821_1.txt,negative
3821_10.txt,negative
3822_1.txt,negative
3822_8.txt,positive
3823_10.txt,negative
3823_3.txt,negative
3824_3.txt,positive
3824_8.txt,positive
3825_10.txt,positive
3825_3.txt,negative
3826_10.txt,positive
3826_3.txt,negative
3827_3.txt,negative
3827_9.txt,positive
3828_1.txt,negative
3828_10.txt,positive
3829_10.txt,positive
3829_4.txt,negative
382_10.txt,negative
382_4.txt,negative
3830_1.txt,negative
3830_10.txt,positive
3831_1.txt,negative
3831_9.txt,positive
3832_1.txt,negative
3832_10.txt,positive
3833_10.txt,positive
3833_4.txt,negative
3834_1.txt,negative
3834_10.txt,positive
3835_2.txt,positive
3835_9.txt,positive
3836_1.txt,positive
3836_10.txt,positive
3837_10.txt,positive
3837_4.txt,negative
3838_4.txt,negative
3838_9.txt,positive
3839_1.txt,negative
3839_10.txt,positive
383_1.txt,negative
383_9.txt,positive
3840_10.txt,positive
3840_4.txt,negative
3841_1.txt,negative
3841_7.txt,positive
3842_3.txt,negative
3842_7.txt,positive
3843_1.txt,negative
3843_7.txt,positive
3844_1.txt,negative
3844_7.txt,positive
3845_1.txt,negative
3845_9.txt,positive
3846_1.txt,negative
3846_7.txt,positive
3847_1.txt,negative
3847_7.txt,positive
3848_3.txt,negative
3848_9.txt,positive
3849_1.txt,negative
3849_8.txt,positive
384_4.txt,negative
384_9.txt,positive
3850_1.txt,negative
3850_9.txt,positive
3851_10.txt,positive
3851_2.txt,negative
3852_4.txt,negative
3852_7.txt,positive
3853_1.txt,negative
3853_10.txt,positive
3854_1.txt,negative
3854_9.txt,positive
3855_1.txt,negative
3855_10.txt,positive
3856_1.txt,negative
3856_7.txt,positive
3857_1.txt,negative
3857_8.txt,positive
3858_1.txt,negative
3858_10.txt,positive
3859_1.txt,negative
3859_10.txt,positive
385_1.txt,negative
385_9.txt,negative
3860_1.txt,negative
3860_8.txt,positive
3861_1.txt,negative
3861_10.txt,negative
3862_1.txt,negative
3862_8.txt,positive
3863_1.txt,negative
3863_10.txt,positive
3864_10.txt,positive
3864_4.txt,negative
3865_3.txt,negative
3865_8.txt,positive
3866_2.txt,negative
3866_9.txt,positive
3867_4.txt,positive
3867_8.txt,positive
3868_3.txt,positive
3868_7.txt,positive
3869_1.txt,negative
3869_7.txt,positive
386_1.txt,negative
386_10.txt,positive
3870_1.txt,positive
3870_10.txt,positive
3871_1.txt,negative
3871_10.txt,positive
3872_10.txt,positive
3872_4.txt,negative
3873_3.txt,negative
3873_7.txt,negative
3874_1.txt,negative
3874_7.txt,positive
3875_4.txt,negative
3875_9.txt,positive
3876_1.txt,negative
3876_9.txt,positive
3877_3.txt,positive
3877_9.txt,positive
3878_1.txt,negative
3878_10.txt,positive
3879_4.txt,negative
3879_9.txt,positive
387_1.txt,negative
387_8.txt,positive
3880_1.txt,negative
3880_10.txt,positive
3881_10.txt,positive
3881_3.txt,negative
3882_3.txt,negative
3882_8.txt,positive
3883_4.txt,negative
3883_7.txt,positive
3884_1.txt,negative
3884_10.txt,positive
3885_4.txt,negative
3885_7.txt,positive
3886_3.txt,negative
3886_8.txt,positive
3887_10.txt,positive
3887_2.txt,negative
3888_2.txt,negative
3888_7.txt,positive
3889_1.txt,negative
3889_7.txt,positive
388_1.txt,negative
388_10.txt,positive
3890_3.txt,negative
3890_8.txt,positive
3891_2.txt,negative
3891_8.txt,positive
3892_4.txt,negative
3892_8.txt,positive
3893_1.txt,negative
3893_8.txt,positive
3894_2.txt,negative
3894_9.txt,positive
3895_2.txt,positive
3895_7.txt,positive
3896_1.txt,positive
3896_8.txt,positive
3897_4.txt,negative
3897_7.txt,positive
3898_3.txt,negative
3898_8.txt,positive
3899_1.txt,negative
3899_10.txt,positive
389_1.txt,positive
389_10.txt,positive
38_1.txt,negative
38_8.txt,positive
3900_2.txt,negative
3900_8.txt,positive
3901_4.txt,positive
3901_9.txt,positive
3902_1.txt,negative
3902_9.txt,positive
3903_1.txt,negative
3903_8.txt,positive
3904_2.txt,negative
3904_9.txt,positive
3905_3.txt,negative
3905_9.txt,positive
3906_1.txt,negative
3906_8.txt,positive
3907_3.txt,negative
3907_7.txt,positive
3908_1.txt,negative
3908_10.txt,positive
3909_10.txt,positive
3909_3.txt,negative
390_10.txt,positive
390_4.txt,negative
3910_1.txt,negative
3910_9.txt,positive
3911_1.txt,negative
3911_10.txt,positive
3912_1.txt,negative
3912_9.txt,negative
3913_4.txt,negative
3913_8.txt,negative
3914_1.txt,negative
3914_10.txt,positive
3915_2.txt,negative
3915_8.txt,negative
3916_1.txt,negative
3916_10.txt,positive
3917_10.txt,positive
3917_2.txt,negative
3918_1.txt,negative
3918_8.txt,positive
3919_1.txt,negative
3919_9.txt,positive
391_1.txt,negative
391_10.txt,positive
3920_4.txt,negative
3920_9.txt,negative
3921_3.txt,negative
3921_8.txt,negative
3922_4.txt,positive
3922_7.txt,positive
3923_10.txt,positive
3923_3.txt,negative
3924_3.txt,negative
3924_7.txt,negative
3925_2.txt,negative
3925_8.txt,positive
3926_1.txt,positive
3926_7.txt,positive
3927_4.txt,negative
3927_9.txt,positive
3928_1.txt,negative
3928_7.txt,negative
3929_2.txt,negative
3929_8.txt,positive
392_2.txt,negative
392_7.txt,positive
3930_3.txt,negative
3930_8.txt,positive
3931_1.txt,positive
3931_10.txt,positive
3932_3.txt,negative
3932_8.txt,negative
3933_4.txt,negative
3933_7.txt,positive
3934_10.txt,positive
3934_3.txt,negative
3935_4.txt,positive
3935_7.txt,positive
3936_3.txt,negative
3936_8.txt,positive
3937_4.txt,negative
3937_8.txt,positive
3938_2.txt,negative
3938_8.txt,positive
3939_3.txt,negative
3939_7.txt,positive
393_1.txt,negative
393_7.txt,positive
3940_4.txt,positive
3940_9.txt,positive
3941_1.txt,negative
3941_8.txt,positive
3942_2.txt,negative
3942_8.txt,negative
3943_10.txt,positive
3943_3.txt,negative
3944_1.txt,negative
3944_9.txt,positive
3945_2.txt,negative
3945_7.txt,positive
3946_10.txt,positive
3946_3.txt,negative
3947_1.txt,negative
3947_8.txt,positive
3948_1.txt,negative
3948_7.txt,positive
3949_10.txt,positive
3949_2.txt,negative
394_4.txt,negative
394_9.txt,positive
3950_1.txt,negative
3950_10.txt,positive
3951_10.txt,positive
3951_3.txt,negative
3952_1.txt,negative
3952_10.txt,positive
3953_2.txt,negative
3953_9.txt,positive
3954_1.txt,negative
3954_10.txt,positive
3955_1.txt,negative
3955_10.txt,positive
3956_1.txt,negative
3956_10.txt,positive
3957_10.txt,positive
3957_4.txt,negative
3958_4.txt,negative
3958_9.txt,positive
3959_10.txt,positive
3959_3.txt,negative
395_2.txt,negative
395_8.txt,negative
3960_1.txt,negative
3960_10.txt,positive
3961_2.txt,negative
3961_7.txt,positive
3962_1.txt,negative
3962_9.txt,positive
3963_3.txt,negative
3963_7.txt,negative
3964_4.txt,positive
3964_7.txt,positive
3965_10.txt,positive
3965_4.txt,negative
3966_1.txt,negative
3966_10.txt,positive
3967_1.txt,negative
3967_9.txt,positive
3968_10.txt,positive
3968_2.txt,negative
3969_1.txt,negative
3969_8.txt,negative
396_2.txt,negative
396_7.txt,positive
3970_10.txt,positive
3970_3.txt,negative
3971_4.txt,negative
3971_8.txt,negative
3972_3.txt,negative
3972_9.txt,positive
3973_1.txt,positive
3973_10.txt,positive
3974_3.txt,negative
3974_7.txt,positive
3975_10.txt,positive
3975_4.txt,negative
3976_4.txt,negative
3976_7.txt,positive
3977_10.txt,positive
3977_2.txt,negative
3978_3.txt,negative
3978_7.txt,positive
3979_3.txt,negative
3979_8.txt,negative
397_3.txt,negative
397_7.txt,positive
3980_3.txt,negative
3980_8.txt,positive
3981_4.txt,negative
3981_7.txt,positive
3982_2.txt,negative
3982_7.txt,negative
3983_10.txt,negative
3983_3.txt,negative
3984_1.txt,negative
3984_10.txt,positive
3985_10.txt,positive
3985_4.txt,positive
3986_4.txt,negative
3986_9.txt,negative
3987_1.txt,negative
3987_8.txt,positive
3988_3.txt,negative
3988_7.txt,positive
3989_3.txt,positive
3989_8.txt,positive
398_4.txt,negative
398_8.txt,positive
3990_1.txt,negative
3990_10.txt,positive
3991_4.txt,positive
3991_8.txt,positive
3992_3.txt,negative
3992_8.txt,positive
3993_4.txt,negative
3993_9.txt,positive
3994_1.txt,negative
3994_8.txt,positive
3995_4.txt,negative
3995_9.txt,positive
3996_10.txt,positive
3996_3.txt,negative
3997_1.txt,negative
3997_9.txt,positive
3998_10.txt,positive
3998_3.txt,negative
3999_2.txt,negative
3999_9.txt,positive
399_1.txt,negative
399_8.txt,positive
39_3.txt,negative
39_9.txt,positive
3_4.txt,positive
3_7.txt,negative
4000_10.txt,positive
4000_4.txt,negative
4001_4.txt,negative
4001_8.txt,positive
4002_1.txt,negative
4002_10.txt,positive
4003_10.txt,positive
4003_3.txt,negative
4004_2.txt,negative
4004_7.txt,positive
4005_10.txt,positive
4005_2.txt,negative
4006_1.txt,negative
4006_7.txt,positive
4007_3.txt,negative
4007_7.txt,positive
4008_1.txt,negative
4008_8.txt,positive
4009_1.txt,positive
4009_8.txt,positive
400_1.txt,negative
400_10.txt,positive
4010_2.txt,negative
4010_9.txt,positive
4011_3.txt,positive
4011_8.txt,positive
4012_10.txt,positive
4012_2.txt,negative
4013_1.txt,negative
4013_7.txt,positive
4014_1.txt,negative
4014_9.txt,positive
4015_1.txt,negative
4015_10.txt,positive
4016_1.txt,negative
4016_10.txt,positive
4017_3.txt,negative
4017_8.txt,positive
4018_10.txt,positive
4018_2.txt,negative
4019_1.txt,negative
4019_7.txt,positive
401_1.txt,negative
401_10.txt,positive
4020_3.txt,negative
4020_7.txt,positive
4021_4.txt,negative
4021_7.txt,positive
4022_3.txt,negative
4022_7.txt,negative
4023_3.txt,negative
4023_7.txt,positive
4024_10.txt,positive
4024_2.txt,negative
4025_2.txt,negative
4025_8.txt,positive
4026_2.txt,negative
4026_9.txt,positive
4027_1.txt,negative
4027_9.txt,positive
4028_2.txt,negative
4028_7.txt,positive
4029_1.txt,negative
4029_10.txt,positive
402_1.txt,negative
402_8.txt,positive
4030_2.txt,negative
4030_8.txt,positive
4031_1.txt,negative
4031_7.txt,negative
4032_2.txt,negative
4032_8.txt,negative
4033_2.txt,negative
4033_8.txt,positive
4034_2.txt,negative
4034_7.txt,positive
4035_2.txt,negative
4035_9.txt,positive
4036_10.txt,negative
4036_2.txt,negative
4037_10.txt,positive
4037_2.txt,negative
4038_2.txt,negative
4038_9.txt,positive
4039_2.txt,negative
4039_9.txt,positive
403_1.txt,negative
403_7.txt,positive
4040_10.txt,positive
4040_2.txt,negative
4041_10.txt,positive
4041_2.txt,negative
4042_10.txt,positive
4042_2.txt,negative
4043_10.txt,positive
4043_2.txt,negative
4044_10.txt,positive
4044_2.txt,negative
4045_10.txt,positive
4045_2.txt,negative
4046_10.txt,positive
4046_2.txt,negative
4047_10.txt,positive
4047_2.txt,negative
4048_10.txt,positive
4048_2.txt,negative
4049_3.txt,negative
4049_9.txt,positive
404_1.txt,negative
404_8.txt,positive
4050_10.txt,positive
4050_3.txt,negative
4051_10.txt,negative
4051_3.txt,negative
4052_2.txt,negative
4052_7.txt,negative
4053_2.txt,negative
4053_9.txt,positive
4054_10.txt,positive
4054_3.txt,negative
4055_1.txt,negative
4055_8.txt,positive
4056_4.txt,negative
4056_8.txt,positive
4057_4.txt,positive
4057_7.txt,positive
4058_3.txt,negative
4058_8.txt,positive
4059_1.txt,negative
4059_9.txt,positive
405_10.txt,positive
405_3.txt,negative
4060_1.txt,negative
4060_8.txt,positive
4061_4.txt,positive
4061_9.txt,positive
4062_1.txt,negative
4062_7.txt,positive
4063_4.txt,negative
4063_8.txt,positive
4064_1.txt,negative
4064_8.txt,positive
4065_3.txt,negative
4065_9.txt,positive
4066_1.txt,negative
4066_8.txt,positive
4067_1.txt,negative
4067_8.txt,negative
4068_1.txt,negative
4068_9.txt,positive
4069_2.txt,negative
4069_8.txt,positive
406_1.txt,negative
406_7.txt,positive
4070_1.txt,positive
4070_10.txt,positive
4071_1.txt,negative
4071_8.txt,positive
4072_1.txt,negative
4072_7.txt,positive
4073_1.txt,negative
4073_7.txt,positive
4074_1.txt,negative
4074_10.txt,positive
4075_2.txt,negative
4075_7.txt,positive
4076_3.txt,negative
4076_7.txt,positive
4077_2.txt,negative
4077_8.txt,positive
4078_2.txt,negative
4078_8.txt,negative
4079_4.txt,negative
4079_8.txt,negative
407_4.txt,negative
407_7.txt,positive
4080_1.txt,negative
4080_10.txt,positive
4081_3.txt,positive
4081_9.txt,positive
4082_10.txt,positive
4082_4.txt,negative
4083_2.txt,negative
4083_8.txt,positive
4084_2.txt,negative
4084_8.txt,positive
4085_10.txt,positive
4085_2.txt,negative
4086_1.txt,negative
4086_10.txt,positive
4087_10.txt,positive
4087_3.txt,negative
4088_3.txt,negative
4088_9.txt,positive
4089_10.txt,positive
4089_4.txt,negative
408_3.txt,negative
408_7.txt,positive
4090_3.txt,negative
4090_7.txt,positive
4091_4.txt,negative
4091_7.txt,positive
4092_3.txt,negative
4092_9.txt,positive
4093_4.txt,negative
4093_7.txt,positive
4094_1.txt,negative
4094_10.txt,positive
4095_1.txt,positive
4095_10.txt,positive
4096_1.txt,negative
4096_7.txt,positive
4097_4.txt,negative
4097_7.txt,positive
4098_4.txt,negative
4098_8.txt,positive
4099_1.txt,negative
4099_9.txt,positive
409_4.txt,negative
409_8.txt,positive
40_4.txt,positive
40_8.txt,positive
4100_1.txt,negative
4100_8.txt,positive
4101_1.txt,positive
4101_8.txt,positive
4102_1.txt,negative
4102_10.txt,positive
4103_1.txt,negative
4103_10.txt,negative
4104_10.txt,negative
4104_3.txt,negative
4105_10.txt,positive
4105_2.txt,negative
4106_1.txt,negative
4106_9.txt,positive
4107_1.txt,negative
4107_8.txt,positive
4108_10.txt,positive
4108_2.txt,negative
4109_1.txt,negative
4109_7.txt,positive
410_10.txt,positive
410_2.txt,negative
4110_4.txt,negative
4110_7.txt,positive
4111_1.txt,negative
4111_10.txt,positive
4112_3.txt,negative
4112_8.txt,positive
4113_1.txt,negative
4113_8.txt,positive
4114_2.txt,negative
4114_8.txt,positive
4115_3.txt,negative
4115_8.txt,positive
4116_4.txt,negative
4116_7.txt,positive
4117_10.txt,positive
4117_3.txt,negative
4118_2.txt,negative
4118_7.txt,positive
4119_1.txt,negative
4119_7.txt,positive
411_3.txt,negative
411_8.txt,positive
4120_1.txt,negative
4120_8.txt,positive
4121_10.txt,positive
4121_3.txt,negative
4122_3.txt,negative
4122_8.txt,positive
4123_4.txt,positive
4123_8.txt,positive
4124_1.txt,negative
4124_7.txt,negative
4125_1.txt,negative
4125_8.txt,positive
4126_1.txt,negative
4126_8.txt,positive
4127_10.txt,positive
4127_4.txt,negative
4128_1.txt,negative
4128_10.txt,positive
4129_3.txt,negative
4129_8.txt,positive
412_2.txt,negative
412_7.txt,positive
4130_1.txt,negative
4130_8.txt,positive
4131_3.txt,negative
4131_9.txt,positive
4132_1.txt,positive
4132_7.txt,positive
4133_1.txt,negative
4133_10.txt,positive
4134_4.txt,negative
4134_7.txt,positive
4135_3.txt,negative
4135_8.txt,positive
4136_3.txt,negative
4136_7.txt,positive
4137_1.txt,negative
4137_8.txt,positive
4138_2.txt,negative
4138_8.txt,positive
4139_1.txt,negative
4139_9.txt,positive
413_4.txt,negative
413_8.txt,positive
4140_3.txt,negative
4140_9.txt,positive
4141_1.txt,negative
4141_7.txt,positive
4142_10.txt,positive
4142_3.txt,negative
4143_4.txt,negative
4143_9.txt,positive
4144_4.txt,negative
4144_8.txt,positive
4145_1.txt,negative
4145_8.txt,positive
4146_4.txt,negative
4146_7.txt,negative
4147_4.txt,negative
4147_8.txt,positive
4148_3.txt,negative
4148_7.txt,negative
4149_3.txt,negative
4149_8.txt,negative
414_2.txt,negative
414_9.txt,negative
4150_4.txt,negative
4150_7.txt,positive
4151_10.txt,positive
4151_3.txt,positive
4152_4.txt,positive
4152_8.txt,positive
4153_4.txt,negative
4153_8.txt,positive
4154_4.txt,negative
4154_8.txt,positive
4155_1.txt,negative
4155_8.txt,negative
4156_1.txt,negative
4156_8.txt,positive
4157_10.txt,positive
4157_3.txt,negative
4158_10.txt,positive
4158_2.txt,negative
4159_10.txt,positive
4159_3.txt,negative
415_1.txt,negative
415_10.txt,positive
4160_4.txt,positive
4160_9.txt,positive
4161_4.txt,positive
4161_9.txt,positive
4162_1.txt,negative
4162_8.txt,positive
4163_1.txt,negative
4163_8.txt,positive
4164_1.txt,negative
4164_9.txt,positive
4165_1.txt,negative
4165_10.txt,positive
4166_1.txt,negative
4166_10.txt,positive
4167_10.txt,positive
4167_2.txt,positive
4168_1.txt,negative
4168_10.txt,positive
4169_1.txt,negative
4169_8.txt,positive
416_10.txt,positive
416_2.txt,negative
4170_4.txt,negative
4170_9.txt,positive
4171_1.txt,positive
4171_10.txt,positive
4172_1.txt,negative
4172_10.txt,positive
4173_1.txt,negative
4173_10.txt,positive
4174_10.txt,positive
4174_3.txt,negative
4175_1.txt,negative
4175_7.txt,positive
4176_1.txt,negative
4176_9.txt,positive
4177_1.txt,negative
4177_9.txt,positive
4178_1.txt,negative
4178_9.txt,positive
4179_1.txt,negative
4179_9.txt,positive
417_1.txt,negative
417_10.txt,positive
4180_1.txt,negative
4180_10.txt,positive
4181_1.txt,negative
4181_10.txt,negative
4182_1.txt,negative
4182_10.txt,positive
4183_1.txt,negative
4183_10.txt,positive
4184_1.txt,negative
4184_10.txt,positive
4185_1.txt,negative
4185_9.txt,positive
4186_1.txt,negative
4186_10.txt,positive
4187_1.txt,negative
4187_7.txt,positive
4188_1.txt,negative
4188_10.txt,positive
4189_1.txt,negative
4189_9.txt,negative
418_4.txt,negative
418_9.txt,positive
4190_1.txt,negative
4190_10.txt,positive
4191_1.txt,negative
4191_10.txt,negative
4192_1.txt,negative
4192_10.txt,negative
4193_1.txt,negative
4193_7.txt,negative
4194_1.txt,negative
4194_10.txt,positive
4195_1.txt,negative
4195_7.txt,positive
4196_1.txt,negative
4196_8.txt,negative
4197_1.txt,negative
4197_10.txt,positive
4198_1.txt,negative
4198_10.txt,positive
4199_1.txt,negative
4199_8.txt,positive
419_4.txt,negative
419_9.txt,positive
41_4.txt,negative
41_9.txt,positive
4200_1.txt,negative
4200_10.txt,positive
4201_1.txt,positive
4201_9.txt,positive
4202_2.txt,negative
4202_9.txt,positive
4203_10.txt,positive
4203_3.txt,negative
4204_1.txt,negative
4204_8.txt,positive
4205_1.txt,negative
4205_7.txt,positive
4206_1.txt,negative
4206_7.txt,positive
4207_2.txt,positive
4207_8.txt,positive
4208_3.txt,negative
4208_8.txt,positive
4209_2.txt,negative
4209_8.txt,positive
420_10.txt,positive
420_3.txt,negative
4210_1.txt,negative
4210_7.txt,positive
4211_3.txt,negative
4211_7.txt,positive
4212_2.txt,positive
4212_7.txt,positive
4213_1.txt,negative
4213_10.txt,positive
4214_2.txt,negative
4214_7.txt,negative
4215_3.txt,negative
4215_7.txt,positive
4216_1.txt,negative
4216_8.txt,positive
4217_1.txt,negative
4217_8.txt,positive
4218_1.txt,positive
4218_9.txt,positive
4219_1.txt,negative
4219_10.txt,positive
421_1.txt,negative
421_9.txt,positive
4220_4.txt,positive
4220_8.txt,negative
4221_3.txt,positive
4221_8.txt,positive
4222_4.txt,negative
4222_7.txt,negative
4223_1.txt,negative
4223_10.txt,positive
4224_1.txt,negative
4224_9.txt,positive
4225_2.txt,negative
4225_7.txt,positive
4226_1.txt,negative
4226_9.txt,positive
4227_1.txt,positive
4227_7.txt,positive
4228_2.txt,negative
4228_7.txt,negative
4229_1.txt,negative
4229_9.txt,negative
422_10.txt,positive
422_3.txt,negative
4230_1.txt,negative
